Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Rap protein signal transduction (GO:0032486)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PLK2
endosomal vesicle fusion (GO:0034058)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	VPS39
cellular response to ATP (GO:0071318)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CIB2
regulation of cytoplasmic translation (GO:2000765)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	YBX3
regulation of fatty acid beta-oxidation (GO:0031998)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	IRS2
myeloid dendritic cell differentiation (GO:0043011)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CAMK4
positive regulation of T cell receptor signaling pathway (GO:0050862)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	KCNN4
IRES-dependent viral translational initiation (GO:0075522)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	EIF3B
protein-cofactor linkage (GO:0018065)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	GLRX5
positive regulation of smooth muscle cell migration (GO:0014911)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	NRP1
intraciliary retrograde transport (GO:0035721)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	IFT122
maintenance of apical/basal cell polarity (GO:0035090)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PDCD6IP
regulation of podosome assembly (GO:0071801)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ASAP1
positive regulation of bone resorption (GO:0045780)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PRKCA
neuron projection fasciculation (GO:0106030)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ARHGAP35
polarized epithelial cell differentiation (GO:0030859)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	RAB10
positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	STX4
negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	BRCA1
negative regulation of sodium ion transmembrane transporter activity (GO:2000650)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PRKCE
negative regulation of embryonic development (GO:0045992)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	LFNG
ESCRT complex disassembly (GO:1904896)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CHMP7
glucocorticoid metabolic process (GO:0008211)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	YWHAH
UV protection (GO:0009650)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	GPX1
regulation of astrocyte differentiation (GO:0048710)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	BIN1
positive regulation of interleukin-13 production (GO:0032736)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	HLA-E
regulation of mRNA 3'-end processing (GO:0031440)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CDC73
regulation of immunoglobulin production (GO:0002637)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	FCRL3
very-low-density lipoprotein particle assembly (GO:0034379)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	P4HB
negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PTPN1
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CCR2
medium-chain fatty acid metabolic process (GO:0051791)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ACAD9
positive regulation of vacuole organization (GO:0044090)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PIP4K2A
regulation of dendritic cell apoptotic process (GO:2000668)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	LYN
quinone metabolic process (GO:1901661)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CBR4
regulation of phospholipid metabolic process (GO:1903725)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	MTMR9
histone H2B ubiquitination (GO:0033523)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CDC73
maintenance of epithelial cell apical/basal polarity (GO:0045199)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PDCD6IP
positive regulation of nuclease activity (GO:0032075)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PTPN1
regulation of T cell apoptotic process (GO:0070232)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PRELID1
protein prenylation (GO:0018342)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	RABGGTB
intracellular cholesterol transport (GO:0032367)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ABCG1
regulation of axon regeneration (GO:0048679)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	STK24
regulation of T cell chemotaxis (GO:0010819)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CCR2
positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	EPGN
negative regulation of response to cytokine stimulus (GO:0060761)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	KLF4
low-density lipoprotein particle receptor catabolic process (GO:0032802)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	MYLIP
protein deglycosylation (GO:0006517)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	MAN2A1
peptidyl-serine dephosphorylation (GO:0070262)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PPP2R2A
membrane raft organization (GO:0031579)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	RFTN1
negative regulation of sodium ion transmembrane transport (GO:1902306)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PRKCE
positive regulation of transcription from RNA polymerase III promoter (GO:0045945)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	RPTOR
regulation of actin filament length (GO:0030832)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ARHGAP35
regulation of cytoplasmic translational elongation (GO:1900247)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	DPH3
phosphatidylglycerol biosynthetic process (GO:0006655)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CDS2
positive regulation of alcohol biosynthetic process (GO:1902932)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ABCG1
regulation of triglyceride catabolic process (GO:0010896)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	PNPLA2
L-glutamate transport (GO:0015813)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	ARL6IP5
ESCRT III complex disassembly (GO:1904903)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	CHMP7
negative regulation of inclusion body assembly (GO:0090084)	1/10	0.432113365946886	0.729120937434089	0	0	1.90991810737034	1.602549837195	SORL1
regulation of vesicle fusion (GO:0031338)	4/61	0.434065710366544	0.731652665365367	0	0	1.20649250864387	1.00688960375509	TBCK;RABGAP1L;TBC1D10C;TBC1D8
RNA 3'-end processing (GO:0031123)	4/61	0.434065710366544	0.731652665365367	0	0	1.20649250864387	1.00688960375509	DDX39B;SRSF1;SRSF4;SRSF9
hexose biosynthetic process (GO:0019319)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	G6PC3;FBP1;PGM1
regulation of dendrite morphogenesis (GO:0048814)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	FXR2;TNIK;YWHAH
heart contraction (GO:0060047)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	GPX1;KCNQ1;TPM1
carboxylic acid biosynthetic process (GO:0046394)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	SLC35D1;ST20-MTHFS;MTHFS
regulation of steroid biosynthetic process (GO:0050810)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	IDI1;PMVK;ACACB
ribosomal small subunit biogenesis (GO:0042274)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	LSM6;MPHOSPH10;RPS10
positive regulation of viral life cycle (GO:1903902)	3/44	0.438689181922733	0.73331789143853	0	0	1.2579095982391	1.03647238837398	ADAR;P4HB;PABPC1
cation transport (GO:0006812)	5/79	0.440215954250976	0.73331789143853	0	0	1.1616685178329	0.953137248112322	SLC36A1;SLC12A2;CLN3;PIEZO1;SLC15A4
peptidyl-tyrosine phosphorylation (GO:0018108)	5/79	0.440215954250976	0.73331789143853	0	0	1.1616685178329	0.953137248112322	BLK;LYN;TNK1;FYN;TYK2
response to calcium ion (GO:0051592)	5/79	0.440215954250976	0.73331789143853	0	0	1.1616685178329	0.953137248112322	CLIC4;PPIF;KCNMB4;CALM1;SLC25A24
phagosome acidification (GO:0090383)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	ATP6V0C;RAB7A
extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	TNFRSF10A;GABARAP
phosphatidylserine metabolic process (GO:0006658)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	PTDSS1;PLSCR1
regulation of protein targeting to membrane (GO:0090313)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	CIB1;FYN
regulation of vascular endothelial growth factor production (GO:0010574)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	BRCA1;CCR2
cargo loading into vesicle (GO:0035459)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	RAB1A;PICALM
cellular response to topologically incorrect protein (GO:0035967)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	HSPA1L;STUB1
regulation of calcium ion transmembrane transporter activity (GO:1901019)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	PRKACA;CALM1
regulation of cilium assembly (GO:1902017)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	KCTD17;ARHGAP35
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	2/27	0.441844242249935	0.73331789143853	0	0	1.3752276867031	1.12328302066015	CD300A;PARP14
positive regulation of neuron projection development (GO:0010976)	6/97	0.444353037250987	0.73331789143853	0	0	1.13359583743496	0.919500283862631	SCARB2;SNX3;LYN;CBFA2T2;ARHGAP35;MARK2
tRNA processing (GO:0008033)	4/62	0.446464747983227	0.73331789143853	0	0	1.18562798892525	0.956084284921164	RPP21;NSUN6;TRNT1;FARS2
cellular response to organic substance (GO:0071310)	8/133	0.449543246909883	0.73331789143853	0	0	1.1003663003663	0.879768406056122	KHSRP;CXCR4;CIB1;PTPN11;PTPN23;KLF4;IL18R1;MAPK13
NIK/NF-kappaB signaling (GO:0038061)	5/80	0.451103243725092	0.73331789143853	0	0	1.14611872146119	0.912378173594176	PSMB1;REL;TNFRSF10A;UBA52;PSMB8
negative regulation of MAPK cascade (GO:0043409)	5/80	0.451103243725092	0.73331789143853	0	0	1.14611872146119	0.912378173594176	LYN;PTPN1;CD300A;SMPD1;SORL1
retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	5/80	0.451103243725092	0.73331789143853	0	0	1.14611872146119	0.912378173594176	RAB1A;UVRAG;COPB1;LMAN2;KDELR3
positive regulation of blood vessel endothelial cell migration (GO:0043536)	3/45	0.453332642025537	0.73331789143853	0	0	1.22789425706472	0.971422895511511	MAP2K3;CIB1;PRKCA
metal ion homeostasis (GO:0055065)	3/45	0.453332642025537	0.73331789143853	0	0	1.22789425706472	0.971422895511511	SLC12A2;CIB2;CNNM2
response to molecule of bacterial origin (GO:0002237)	6/98	0.454175042032201	0.73331789143853	0	0	1.12121452984659	0.884943907254326	MAPKAPK3;TNFRSF14;TNFRSF10A;BCL10;RELT;TNFRSF10D
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	7/116	0.456340589831977	0.73331789143853	0	0	1.10408185534301	0.866169704988097	LYN;NRP1;PTPN1;CD81;UNC119;ITGA5;PARP14
negative regulation of neuron apoptotic process (GO:0043524)	4/63	0.458778008293094	0.73331789143853	0	0	1.16547074106149	0.908121780769318	NRBP2;CLN3;PINK1;MSH2
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	BRCA1;SMARCA4
chondrocyte differentiation (GO:0002062)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	RUNX2;RUNX1
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway (GO:0051482)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	LPAR6;GPR18
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	WWOX;BCL10
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	ITGA3;LTBP4
protein K11-linked ubiquitination (GO:0070979)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	UBE2D3;CDC16
positive regulation of cell communication (GO:0010647)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	PTPN23;CDKN2AIP
negative regulation of JNK cascade (GO:0046329)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	PINK1;GPS2
positive regulation of calcium-mediated signaling (GO:0050850)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	CIB1;CALM1
regulation of lipid biosynthetic process (GO:0046890)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	PRKAB2;CREBL2
regulation of fatty acid biosynthetic process (GO:0042304)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	PRKAB2;BRCA1
regulation of adenylate cyclase activity (GO:0045761)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	CAP1;CCR2
regulation of actin polymerization or depolymerization (GO:0008064)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	PLEKHG2;ARHGAP35
neuron projection extension (GO:1990138)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	NRP1;ALCAM
RNA phosphodiester bond hydrolysis (GO:0090501)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	TRIR;NHP2
aerobic respiration (GO:0009060)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	OXA1L;SIRT3
positive regulation of phosphate metabolic process (GO:0045937)	2/28	0.460622754480927	0.73331789143853	0	0	1.32226425669049	1.02498737330436	NRP1;BCL10
sensory perception of light stimulus (GO:0050953)	5/81	0.461933576792344	0.73331789143853	0	0	1.13097813025715	0.873493057118941	WHRN;PITPNA;CDH23;RABGGTB;BEST1
interleukin-27-mediated signaling pathway (GO:0070106)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TYK2
replicative senescence (GO:0090399)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ATM
nitric oxide biosynthetic process (GO:0006809)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	DDAH2
positive regulation of cell cycle phase transition (GO:1901989)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CDC73
negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CALM1
positive regulation by host of viral process (GO:0044794)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	YTHDC2
negative regulation of leukocyte cell-cell adhesion (GO:1903038)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	LAX1
positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PABPC1
negative regulation of fatty acid biosynthetic process (GO:0045717)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	BRCA1
regulation of long-term neuronal synaptic plasticity (GO:0048169)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	RAB5A
positive regulation of protein deacetylation (GO:0090312)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ING2
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TSR1
activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TNFRSF10A
positive regulation of histone deacetylation (GO:0031065)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ING2
phosphatidylinositol dephosphorylation (GO:0046856)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	MTMR6
regulation of hemopoiesis (GO:1903706)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	RUNX1
mitochondrion distribution (GO:0048311)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TRAK1
organic cyclic compound catabolic process (GO:1901361)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ACAA1
negative regulation of peptide secretion (GO:0002792)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	DPH3
lymphocyte mediated immunity (GO:0002449)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	MSH2
regulation of phosphorylation of RNA polymerase II C-terminal domain (GO:1901407)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CCNL2
stress granule assembly (GO:0034063)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	BICD1
positive regulation of chromosome segregation (GO:0051984)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	DDX11
renal filtration (GO:0097205)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ITGA3
negative regulation of cellular senescence (GO:2000773)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TERF2
cytidine to uridine editing (GO:0016554)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	APOBEC3D
negative regulation of histone acetylation (GO:0035067)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	BRCA1
synaptonemal complex assembly (GO:0007130)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	BAG6
regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PABPC1
regulation of chromatin binding (GO:0035561)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	DDX11
negative regulation of cell division (GO:0051782)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ZFYVE19
negative regulation of protein localization to cell surface (GO:2000009)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PICALM
response to sterol (GO:0036314)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PMVK
histone mRNA catabolic process (GO:0071044)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ATM
positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	GCNT2
negative regulation of potassium ion transport (GO:0043267)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CAB39
arginine metabolic process (GO:0006525)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	DDAH2
camera-type eye morphogenesis (GO:0048593)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	IFT122
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ING2
photoreceptor cell development (GO:0042461)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	MAPRE2
heart process (GO:0003015)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	GPX1
regulation of synaptic vesicle cycle (GO:0098693)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	RAB5A
modulation by host of viral genome replication (GO:0044827)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	YTHDC2
establishment of synaptic vesicle localization (GO:0097480)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	SPG11
glycerol metabolic process (GO:0006071)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	GALK2
carbohydrate phosphorylation (GO:0046835)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	HK1
cyclooxygenase pathway (GO:0019371)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TBXAS1
low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	MYLIP
positive regulation of glucose metabolic process (GO:0010907)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	IRS2
negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CALM1
icosanoid secretion (GO:0032309)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ABCC4
L-serine metabolic process (GO:0006563)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PSPH
carbohydrate derivative catabolic process (GO:1901136)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	FUCA1
midbrain dopaminergic neuron differentiation (GO:1904948)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	NR4A2
regulation of chromatin silencing (GO:0031935)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	UHRF2
regulation of mRNA polyadenylation (GO:1900363)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	SUPT5H
response to corticosteroid (GO:0031960)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PDCD7
cardiac muscle cell membrane repolarization (GO:0099622)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	KCNQ1
synaptonemal complex organization (GO:0070193)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	BAG6
membrane repolarization during action potential (GO:0086011)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	KCNQ1
RNA polymerase II transcriptional preinitiation complex assembly (GO:0051123)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	GTF2A2
regulation of stem cell population maintenance (GO:2000036)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CNOT3
regulation of tumor necrosis factor biosynthetic process (GO:0042534)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	CCR2
regulation of histone deacetylation (GO:0031063)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ING2
regulation of lipid kinase activity (GO:0043550)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	RBL2
regulation of lamellipodium morphogenesis (GO:2000392)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ARHGEF7
negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000059)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TRIM39
embryonic eye morphogenesis (GO:0048048)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	AXIN1
positive regulation of leukocyte degranulation (GO:0043302)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	STX4
pyrimidine nucleoside catabolic process (GO:0046135)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	NT5C
Golgi ribbon formation (GO:0090161)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	VTI1A
proteasome assembly (GO:0043248)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	PSMG1
low-density lipoprotein particle remodeling (GO:0034374)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	ABCG1
regulation of non-canonical Wnt signaling pathway (GO:2000050)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	TIAM1
myeloid cell activation involved in immune response (GO:0002275)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	DNASE1
attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	1/11	0.463362694837317	0.73331789143853	0	0	1.71883530482257	1.32220576207133	SEH1L
spermatogenesis (GO:0007283)	9/153	0.466982707826164	0.73748011082415	0	0	1.07447296058662	0.818171457934629	BAG6;SPAG9;HERC4;ING2;GPX4;METTL3;UBR2;SPATA6;LGR4
pyruvate metabolic process (GO:0006090)	3/46	0.46781474602619	0.73748011082415	0	0	1.19927497827055	0.911068697293557	DLAT;PGM1;HK1
RNA secondary structure unwinding (GO:0010501)	3/46	0.46781474602619	0.73748011082415	0	0	1.19927497827055	0.911068697293557	DDX17;DDX39B;DDX41
maturation of SSU-rRNA (GO:0030490)	3/46	0.46781474602619	0.73748011082415	0	0	1.19927497827055	0.911068697293557	LSM6;TSR1;MPHOSPH10
regulation of fibroblast proliferation (GO:0048145)	3/46	0.46781474602619	0.73748011082415	0	0	1.19927497827055	0.911068697293557	CD300A;FTH1;CDC73
