Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Lipoprotein (a) - cholesterol levels	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	SNX9
Lung function (forced vital capacity)	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	WWOX
Macular telangiectasia type 2	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	PSPH
Number of children ever born	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	GATAD2B
Perioperative myocardial infarction in coronary artery bypass surgery	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	HDAC4
Plasma androstenedione levels in resected early stage-receptor positive breast cancer	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	ELMO1
Response to antipsychotic therapy (extrapyramidal side effects)	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	TRIM44
Response to antipsychotic treatment in schizophrenia	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	TNIK
Response to bupropion in depression	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	BAZ1A
Response to platinum-based chemotherapy (carboplatin)	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	AKAP13
Staphylococcus aureus infection	1/7	0.3270288634636	0.845000422471102	0	0	2.86533212010919	3.20260132243307	HLA-DRB1
Hemoglobin A1c levels	3/37	0.332990794215485	0.845000422471102	0	0	1.51745401898225	1.66865379658891	KCNQ1;PIEZO1;HK1
Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular)	3/37	0.332990794215485	0.845000422471102	0	0	1.51745401898225	1.66865379658891	IRF1;TYK2;RUNX1
Methadone dose in opioid dependence	3/37	0.332990794215485	0.845000422471102	0	0	1.51745401898225	1.66865379658891	MAML2;STK24;UQCRFS1
Hematocrit	10/153	0.333484624807136	0.845000422471102	0	0	1.20337460704433	1.32149607412784	PXK;NASP;TFR2;DDX58;PRKCE;MICALL2;AP3D1;HLA-A;ATXN10;HK1
Reticulocyte count	11/171	0.340484684774409	0.845000422471102	0	0	1.18308080808081	1.27463367381149	SLC25A37;DNMT1;SMOX;USP3;SWAP70;VPS13A;PIEZO1;BAZ1A;CNNM2;HLA-DRB1;HK1
Glucose homeostasis traits	5/70	0.340920350182542	0.845000422471102	0	0	1.32314717246224	1.4238471485782	SLC35B3;GNA15;KCNQ1;IKZF1;ZZEF1
Ability to confide in someone	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	PHF2;TCF4
C-reactive protein levels or LDL-cholesterol levels (pleiotropy)	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	CARM1;IRF2BP2
C-reactive protein levels or triglyceride levels (pleiotropy)	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	PABPC4;ADAR
Cutaneous malignant melanoma	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	KLF4;TMEM38B
Heart rate response to recovery post exercise (30 sec)	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	TRIP6;MED13L
Mortality in sepsis	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	USP12;VPS13A
Non-glioblastoma glioma	2/22	0.343106833240151	0.845000422471102	0	0	1.71948998178506	1.83936149727461	MAML2;VTI1A
Waist circumference adjusted for BMI (joint analysis main effects and physical activity interaction)	6/87	0.345140134948267	0.845000422471102	0	0	1.27422303473492	1.35552452476861	ZMIZ1;KCNQ1;ITPR2;TMEM38B;CPA5;HLA-DRB1
High light scatter reticulocyte percentage of red cells	11/172	0.347465512371826	0.845000422471102	0	0	1.17566974088713	1.242788566357	BCL2L11;TFR2;SMOX;USP3;SWAP70;PPIF;PIEZO1;TMC8;STRN;BAZ1A;HK1
Alanine transaminase levels	3/38	0.348304632955783	0.845000422471102	0	0	1.47402005469462	1.55461622855063	SERPINA1;ZNF713;STRN
Graves' disease	3/38	0.348304632955783	0.845000422471102	0	0	1.47402005469462	1.55461622855063	FCRL3;HLA-B;CTLA4
Response to bronchodilator in chronic obstructive pulmonary disease (change in FEV1)	3/38	0.348304632955783	0.845000422471102	0	0	1.47402005469462	1.55461622855063	INPP5D;PITPNA;MLYCD
Cholesterol, total	8/121	0.348339842201198	0.845000422471102	0	0	1.21799734189115	1.28447163895556	MYLIP;LRPAP1;PXK;UBASH3B;ALOX5;IRF2BP2;VIM;TTC39B
Educational attainment	5/71	0.351970208019205	0.845000422471102	0	0	1.3030303030303	1.36063563517648	RILPL2;STK24;RILPL1;IFNGR2;GART
Takayasu arteritis	6/88	0.35505046310348	0.845000422471102	0	0	1.25861684576626	1.30329189125001	FCGR3A;HLA-B;PSMG1;KLF4;CDC73;HLA-DRB1
Hand grip strength	10/156	0.355579387203008	0.845000422471102	0	0	1.17845921829835	1.21853477838713	MLLT10;ADPGK;GBE1;MFAP3;ITPR1;UHRF1BP1;TCF4;HLA-A;HLA-DRB1;BPTF
Serum uric acid levels	4/55	0.35845972350265	0.845000422471102	0	0	1.34886217260627	1.38385027144399	SELENOO;SESTD1;MICALL2;PTGR2
Visceral adipose tissue adjusted for BMI	4/55	0.35845972350265	0.845000422471102	0	0	1.34886217260627	1.38385027144399	TLE1;PDCD6IP;OAS2;HLA-B
Heart rate response to recovery post exercise (40 sec)	2/23	0.363406512545729	0.845000422471102	0	0	1.63752276867031	1.65755491553005	TRIP6;MED13L
IgG glycosylation	2/23	0.363406512545729	0.845000422471102	0	0	1.63752276867031	1.65755491553005	SLC38A10;IKZF1
Osteoarthritis (hip)	2/23	0.363406512545729	0.845000422471102	0	0	1.63752276867031	1.65755491553005	IFRD1;RUNX2
Plasma omega-6 polyunsaturated fatty acid levels (arachidonic acid)	2/23	0.363406512545729	0.845000422471102	0	0	1.63752276867031	1.65755491553005	FTH1;BEST1
Response to metformin (IC50)	2/23	0.363406512545729	0.845000422471102	0	0	1.63752276867031	1.65755491553005	ZNF668;STX4
Western dietary pattern	2/23	0.363406512545729	0.845000422471102	0	0	1.63752276867031	1.65755491553005	EEA1;ITPR1
Beta2-Glycoprotein I plasma levels	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	SLC25A28
Adiposity	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	LRRFIP1
Anticoagulant levels	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	ELMO1
Bipolar disorder lithium response (categorical) or schizophrenia	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	GRAMD1B
Chronic central serous retinopathy	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	PITPNC1
Clopidogrel active metabolite levels	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	VGLL4
Cocaine dependence	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	NCOR2
Diffuse large B cell lymphoma	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	HLA-B
Food allergy (parent-of-origin effect)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	IQCE
Frontotemporal dementia (age at onset)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	TNIK
Fuchs's corneal dystrophy	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	TCF4
Hippocampal tail volume (corrected for total hippocampal volume)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	FAF1
IgG bisecting N-acetyl glucosamine phenotypes (multivariate analysis)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	IKZF1
Lentiform nucleus volume	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	GATAD2B
Mean arterial pressure (alcohol consumption interaction)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	KAT2B
Metabolite levels (lipid measures)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	MINK1
Milk allergy	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	ETAA1
Multiple sclerosis (age of onset)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	RFK
Non-alcoholic fatty liver disease histology (lobular)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	EHBP1L1
Non-response to selective serotonin reuptake inhibitors and depression	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	MICAL2
Osteoporosis-related phenotypes	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	TBC1D8
Post bronchodilator FEV1/FVC ratio in smoking	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	SERPINA1
Post bronchodilator percent predicted FEV1 in smoking	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	SERPINA1
Renal sinus fat	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	TIAM1
Response to TNF antagonist treatment	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	QKI
Response to tocilizumab in rheumatoid arthritis	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	RCHY1
Serum bilirubin levels x Mediterranean diet adherence interaction in metabolic syndrome	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	GRAMD1B
Systemic sclerosis (anti-topoisomerase-positive)	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	IFT122
Total ventricular volume	1/8	0.364055176933749	0.845000422471102	0	0	2.45586897179254	2.48153240432963	MGST3
Stroke	5/73	0.374109667150085	0.845000422471102	0	0	1.26457158205748	1.24333474232988	UBASH3B;IMPA2;WNK1;MICAL2;SMARCA4
Attention deficit hyperactivity disorder	6/90	0.374923548865423	0.845000422471102	0	0	1.22851919561243	1.20521804830724	IFNAR2;PI4K2B;TFEB;TNFRSF10A;CHMP7;TNFRSF10D
Selective IgA deficiency	3/40	0.378798038446901	0.845000422471102	0	0	1.39419547167952	1.35341817639183	FCRL3;CLEC16A;CDH23
Age at voice drop	2/24	0.3834624537991	0.845000422471102	0	0	1.56300712038417	1.49816353022428	NR4A2;TMEM38B
Coronary artery disease or large artery stroke	2/24	0.3834624537991	0.845000422471102	0	0	1.56300712038417	1.49816353022428	CNNM2;SMARCA4
Low tan response	2/24	0.3834624537991	0.845000422471102	0	0	1.56300712038417	1.49816353022428	AFG3L1P;FANCA
Nose morphology	2/24	0.3834624537991	0.845000422471102	0	0	1.56300712038417	1.49816353022428	USP12;MED13L
Blood urea nitrogen levels	4/57	0.38381689730756	0.845000422471102	0	0	1.29782399118579	1.24278284749242	GOSR2;MICALL2;SSBP3;PITPNC1
Longevity	5/74	0.385181129141464	0.845000422471102	0	0	1.24617828072265	1.18890590839645	ABCC4;STK24;NTHL1;SLC38A10;LRRFIP1
Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)	7/109	0.392799382951754	0.845000422471102	0	0	1.18029169581831	1.10293097959913	EEA1;TNKS;AKTIP;TNFSF13;PPP2R2A;PTPN11;MED13L
Plateletcrit	14/231	0.39337013362415	0.845000422471102	0	0	1.10990316639933	1.03554442073595	ABCC4;DGKD;TPM4;HLA-B;HLA-A;ARHGAP25;RUNX1;TFR2;IRF1;UHRF1BP1;RIN3;RCOR1;CD33;KDM7A
Childhood ear infection	3/41	0.393935704835805	0.845000422471102	0	0	1.35743415055414	1.26454163129714	HLA-H;HLA-A;HLA-DRB1
Response to methotrexate in juvenile idiopathic arthritis	3/41	0.393935704835805	0.845000422471102	0	0	1.35743415055414	1.26454163129714	TGIF1;CHST11;ZMIZ1
Hypothyroidism	5/75	0.396242065985318	0.845000422471102	0	0	1.22831050228311	1.13708385270938	RPS26;HLA-B;CTLA4;PTPN11;HLA-DRB1
Craniofacial microsomia	4/58	0.39645512447909	0.845000422471102	0	0	1.27372262773723	1.17843852473644	PRPF18;ACBD4;DCAKD;PRKCE
Visceral adipose tissue/subcutaneous adipose tissue ratio	4/58	0.39645512447909	0.845000422471102	0	0	1.27372262773723	1.17843852473644	LRRC47;TMEM38B;TOX;TRAK1
Attention deficit hyperactivity disorder symptom score	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	ARHGEF12
Bipolar disorder lithium response (continuous) or schizophrenia	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	FAM177A1
Bone mineral density (paediatric, lower limb)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	RIN3
Cardiovascular risk factors (age interaction)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	SORL1
Cerebrospinal fluid beta-site APP cleaving enzyme levels	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	CDH23
Chronic obstructive pulmonary disease (moderate to severe)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	RIN3
Diffuse cutaneous systemic sclerosis	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	VAC14
Ear morphology	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	EDAR
Facial morphology	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	MAPRE2
Factor VII	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	MCF2L
Forehead morphology	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	TLE1
High altitude adaptation	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	NEK7
Idiopathic intracranial hypertension	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	FAM8A1
IgG digalactosylation phenotypes (multivariate analysis)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	IKZF1
IgG monogalactosylation phenotypes (multivariate analysis)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	IKZF1
Liver transplant-free survival in primary sclerosing cholangitis (time to event)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	CMC1
Paneth cell defects in Crohn's disease	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	MFSD1
Plasma amyloid beta peptide concentrations (ABx-40)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	KCNQ1
Response to antipsychotic treatment in schizophrenia (reasoning)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	WWOX
Response to inhaled corticosteroid treatment in asthma (change in FEV1)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	TNKS
Serum sulfate level	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	MCOLN2
Social science traits (pleiotropy) (HIPO component 1)	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	TCF4
Susceptibility to persistent hepatitis B virus infection	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	INTS10
Vogt-Koyanagi-Harada syndrome	1/9	0.399046079723933	0.845000422471102	0	0	2.14877161055505	1.97403002374459	HLA-DRB1
Mean arterial pressure	7/110	0.401911718499884	0.845000422471102	0	0	1.16877037458141	1.0653608680066	HDAC4;SWAP70;PABPC4;GOSR2;PTPN11;CNNM2;MED13L
Anger	2/25	0.403240068187255	0.845000422471102	0	0	1.49497109368813	1.35776741820564	PPP1R11;FYN
Antineutrophil cytoplasmic antibody-associated vasculitis	2/25	0.403240068187255	0.845000422471102	0	0	1.49497109368813	1.35776741820564	SERPINA1;KATNAL1
Alopecia areata	6/94	0.414695916865708	0.845000422471102	0	0	1.17242812032574	1.03198267179897	CIITA;KIAA1109;BCL2L11;CLEC16A;CTLA4;DEXI
Diastolic blood pressure x smoking status (ever vs never) interaction (2df test)	6/94	0.414695916865708	0.845000422471102	0	0	1.17242812032574	1.03198267179897	TNKS;AKTIP;TNFSF13;PPP2R2A;PTPN11;MED13L
Menopause (age at onset)	6/94	0.414695916865708	0.845000422471102	0	0	1.17242812032574	1.03198267179897	DDX17;APEX1;TLK1;BRCA1;ARHGEF7;SRSF9
Primary biliary cholangitis	7/112	0.420119873329948	0.845000422471102	0	0	1.14638609332113	0.99416344030946	CLEC16A;CISD2;CTLA4;TYK2;DEXI;HLA-DRB1;IL18R1
Carboplatin disposition in epthelial ovarian cancer	2/26	0.422709301825773	0.845000422471102	0	0	1.43260473588342	1.23357377065644	STIM2;PREP
Headache	2/26	0.422709301825773	0.845000422471102	0	0	1.43260473588342	1.23357377065644	NOL4L;BTN2A2
Molybdenum levels	2/26	0.422709301825773	0.845000422471102	0	0	1.43260473588342	1.23357377065644	WWOX;C8ORF31
Optic disc area	2/26	0.422709301825773	0.845000422471102	0	0	1.43260473588342	1.23357377065644	CDC7;VGLL4
Response to fenofibrate (triglyceride levels)	2/26	0.422709301825773	0.845000422471102	0	0	1.43260473588342	1.23357377065644	UTRN;SUMF1
Heel bone mineral density	51/898	0.426267773379767	0.845000422471102	0	0	1.03624073300822	0.883589576165366	PHF2;CLIC4;DOCK8;SRP54;IRS2;PPCDC;COTL1;CTLA4;PIEZO1;LINC01547;SUN2;MAP2K2;DST;MMD;DCAKD;PRKCE;USP3;ARRDC2;AXIN1;ACYP2;BAZ1A;HLA-A;RUNX1;FAM210A;HDAC4;HDAC5;PXK;TXNDC9;SEH1L;PLAG1;ITPR2;BCL2L11;VTI1A;PCNT;MAP4K5;SPAG9;PRELID1;IRF2BP2;KLF4;SORL1;ARHGAP25;ZZEF1;MED13L;NFIA;APC;TBXAS1;ACKR3;TCF4;ATXN10;RAB5A;LGR4
Neutrophil percentage of white cells	7/113	0.429206283847245	0.845000422471102	0	0	1.13551071138808	0.960434975902286	RAD50;IFITM2;BCL2L11;SLC35D1;ZMIZ1;IKZF1;TYK2
Acute graft versus host disease in bone marrow transplantation (recipient effect)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	WWOX
Acute insulin response	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	ARAP1
Age at smoking initiation in chronic obstructive pulmonary disease	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	CDH23
Amyotrophic lateral sclerosis (age of onset)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	IFRD1
Complement C3 and C4 levels	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	HLA-A
Depressive symptoms (SSRI exposure interaction)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	AKTIP
Diastolic blood pressure response to hydrochlorothiazide in hypertension	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	ZDHHC2
Fast beta electroencephalogram	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	TSPYL4
Hip minimal joint space width	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	RUNX2
Idiopathic osteonecrosis of the femoral head	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	ABCG1
IgG sialylation phenotypes (multivariate analysis)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	IKZF1
Lobe attachment (rater scored)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	EDAR
Local histogram emphysema pattern	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	RIN3
Midgestational circulating levels of PBDEs (fetal genetic effect)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	CREBL2
Neonatal lupus	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	LTB
Obsessive-compulsive disorder or autism spectrum disorder	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	IMPA2
Paget's disease	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	RIN3
Parental longevity (mother's attained age)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	HLA-DRB1
Parkinson disease and lewy body pathology	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	TMEM59
Plasminogen activator inhibitor type 1 levels (PAI-1)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	TRIP6
Response to selective serotonin reuptake inhibitors in depression	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	PREX1
Seborrheic dermatitis	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	SENP2
Subclinical trait of interstitial lung disease (basilar peel-core ratio of HAA on CT scan)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	SEH1L
Superior frontal gyrus grey matter volume	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	STIM2
Tourette syndrome	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	PICALM
Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)	1/10	0.432113365946886	0.845000422471102	0	0	1.90991810737034	1.602549837195	PXK
Pulmonary function	4/61	0.434065710366544	0.845000422471102	0	0	1.20649250864387	1.00688960375509	HDAC4;WWOX;AEBP2;PITPNC1
Subcutaneous adipose tissue	4/61	0.434065710366544	0.845000422471102	0	0	1.20649250864387	1.00688960375509	MLLT10;POM121;CTLA4;CDC73
Systolic blood pressure x smoking status (ever vs never) interaction (2df test)	6/96	0.434495485371576	0.845000422471102	0	0	1.14625228519196	0.95548120183837	BLK;TNKS;AKTIP;TNFSF13;PTPN11;MED13L
Alzheimer's disease in APOE e4- carriers	3/44	0.438689181922733	0.849681083520406	0	0	1.2579095982391	1.03647238837398	BIN1;SORL1;PICALM
Angiotensin-converting enzyme inhibitor intolerance	3/44	0.438689181922733	0.849681083520406	0	0	1.2579095982391	1.03647238837398	APC;STIM2;SAP30L
Age at first birth	2/27	0.441844242249935	0.850594887408276	0	0	1.3752276867031	1.12328302066015	NOL4L;GATAD2B
HIV-1 susceptibility	2/27	0.441844242249935	0.850594887408276	0	0	1.3752276867031	1.12328302066015	HLA-B;CD33
Heart rate response to recovery post exercise (50 sec)	2/27	0.441844242249935	0.850594887408276	0	0	1.3752276867031	1.12328302066015	TRIP6;MED13L
Neurociticism	6/97	0.444353037250987	0.85233640771816	0	0	1.13359583743496	0.919500283862631	RFC5;BTN2A2;ACTN1;RPP21;TCF4;DDB2
Eyebrow thickness	5/80	0.451103243725092	0.85233640771816	0	0	1.14611872146119	0.912378173594176	EDAR;CIB2;SNIP1;MANEAL;AGAP3
Urinary albumin excretion	4/63	0.458778008293094	0.85233640771816	0	0	1.16547074106149	0.908121780769318	EFNA3;USP3;ACTN1;TCF4
Cobalt levels	2/28	0.460622754480927	0.85233640771816	0	0	1.32226425669049	1.02498737330436	NFIA;ZMIZ1
Plasma omega-6 polyunsaturated fatty acid levels (linoleic acid)	2/28	0.460622754480927	0.85233640771816	0	0	1.32226425669049	1.02498737330436	FTH1;BEST1
Age-related nuclear cataracts	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	MMAB
Conotruncal heart defects	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	SMCHD1
Cortical amyloid beta load	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	HAUS4
Dehydroepiandrosterone sulphate levels	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	BCL2L11
Erythema nodosum in inflammatory bowel disease	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	SOS2
F-cell distribution	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	YTHDC2
Fasting blood insulin	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	UHRF1BP1
Kidney function decline traits	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	CDH23
LDL peak particle diameter (total fat intake interaction)	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	FNBP1
Lateral ventricular volume in normal aging	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	MLLT10
Parent of origin effect on language impairment (paternal)	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	ABCC4
Proinsulin levels	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	ARAP1
Psychosis and Alzheimer's disease	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	BIN1
Pursuit maintenance gain in psychotic disorders	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	UXS1
Radiation response	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	WWOX
Response to alcohol consumption (flushing response)	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	PTPN11
Tonometry	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	PREX1
Virologic severity in Herpes simplex virus type 2 infection	1/11	0.463362694837317	0.85233640771816	0	0	1.71883530482257	1.32220576207133	ARHGAP25
QT interval	7/117	0.465329290780947	0.854301458557298	0	0	1.0939865258255	0.836910601270428	KCNQ1;ELMO1;CLEC16A;TNFRSF17;PRKCA;CCDC141;IER5
Metabolic traits	3/46	0.46781474602619	0.857209679134696	0	0	1.19927497827055	0.911068697293557	IVD;SLC16A10;HPS5
LDL cholesterol levels	4/64	0.470996187641865	0.861379566245026	0	0	1.14598540145985	0.862818458619022	MYLIP;LRPAP1;IRF2BP2;TRAM2
High light scatter reticulocyte count	10/172	0.474886352253989	0.862561944269958	0	0	1.0611620795107	0.790225924799671	BCL2L11;SMOX;USP3;PRKCE;PPIF;PIEZO1;TMC8;HLA-A;BAZ1A;HK1
Fractures	2/29	0.479026144724568	0.862561944269958	0	0	1.27322404371585	0.937093024989878	FAM210A;ETS2
Quantitative traits	2/29	0.479026144724568	0.862561944269958	0	0	1.27322404371585	0.937093024989878	BLOC1S3;FKBP4
Sudden cardiac arrest	2/29	0.479026144724568	0.862561944269958	0	0	1.27322404371585	0.937093024989878	ACYP2;E2F6
Anorexia nervosa	3/47	0.482122762901489	0.862561944269958	0	0	1.1719565757852	0.855008540563746	RPS26;WWOX;VGLL4
Basal cell carcinoma	3/47	0.482122762901489	0.862561944269958	0	0	1.1719565757852	0.855008540563746	CASP10;HLA-B;CLPTM1L
Huntington's disease progression	3/47	0.482122762901489	0.862561944269958	0	0	1.1719565757852	0.855008540563746	PTDSS1;BRF1;CCDC12
Telomere length	3/47	0.482122762901489	0.862561944269958	0	0	1.1719565757852	0.855008540563746	PELI2;CXCR4;ACYP2
Blood and toenail selenium levels	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	JMY
Brain volume in infants (grey matter)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	CAAP1
Cannabis dependence symptom count	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	PI4K2B
Cleft lip with or without cleft palate (maternal periconceptional vitamin use interaction)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	COTL1
